time,x1,x2,x3,x4,u,tracking_error,control_effort,chattering_metric
3.72,-1.897787711107012,-7.777493494763408,6.83590399322137,-2.9524038267292045,0.0,10.9333103412526,0.0,0.0
3.73,-1.9273117493743042,-7.8578589054134,6.876420326689682,-2.9891801070708643,0.0,11.030903470635582,0.0,0.0
3.74,-1.9572035504450127,-7.940962627268765,6.928743290868216,-3.0289872712828867,0.0,11.138751306403194,0.0,0.0
3.75,-1.9874934231578416,-8.026846627423806,6.992937783454138,-3.0714195002053724,0.0,11.256784331094867,0.0,0.0
3.7600000000000002,-2.018207618159895,-8.115550933906421,7.068817380771085,-3.1159164720278536,0.0,11.384746091774463,0.0,0.0
3.77,-2.0493667828801736,-8.20708522506654,7.155835195208657,-3.161726433565044,0.0,11.522093710952406,0.0,0.0
3.7800000000000002,-2.080984047215824,-8.301390339776681,7.252962949559412,-3.2078935186621877,0.0,11.667888778732028,0.0,0.0
3.79,-2.113062982402446,-8.398296604350271,7.358582638197892,-3.2533004498792075,0.0,11.820707393494372,0.0,0.0
3.8000000000000003,-2.1455959869012378,-8.497493361765136,7.470433259048055,-3.296790270413022,0.0,11.978613222624334,0.0,0.0
3.81,-2.178563889605368,-8.598528618970327,7.585664715056874,-3.3373512010702613,0.0,12.139236270906347,0.0,0.0
3.8200000000000003,-2.211937401616071,-8.700852025330725,7.7010339303821285,-3.374287241364515,0.0,12.299968740590442,0.0,0.0
3.83,-2.245680274029716,-8.80389485460895,7.813225352303071,-3.407267241576622,0.0,12.458234424089504,0.0,0.0
3.84,-2.279752946445482,-8.907156537918556,7.919211937434932,-3.436202939161555,0.0,12.611745297020812,0.0,0.0
3.85,-2.314114975837098,-9.010258879210888,8.016544243934124,-3.461024964063829,0.0,12.75866641184017,0.0,0.0
3.86,-2.348725225477736,-9.112947403039506,8.103494347102819,-3.4814962993481946,0.0,12.897664814657825,0.0,0.0
3.87,-2.3835401884712177,-9.21505013240799,8.179056672692449,-3.497162514730963,0.0,13.027874979535389,0.0,0.0
3.88,-2.4185118136185273,-9.316422677026313,8.24285975082482,-3.507441172114533,0.0,13.148833078917479,0.0,0.0
3.89,-2.4535862253396727,-9.416905743030782,8.295046760346587,-3.5117845291270062,0.0,13.260415923856042,0.0,0.0
3.9,-2.4887040706309427,-9.51630668115065,8.336158796895184,-3.5098380840354926,0.0,13.362793407969999,0.0,0.0
